,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
264,7j31rVgGX9Q2blT92VBEA0,Teenagers,The Black Parade,My Chemical Romance,2006-10-23,79,161920,0.463,0.0506,0.857,0.0,0.184,0.856,-3.063,0.0632,111.647,4,4
265,7dgO6H1BxXeXfxDkiDN8E9,난리나,Welcome to the BLOCK,Block B,2012-02-02,52,204546,0.774,0.0496,0.96,0.0,0.0589,0.927,-3.661,0.0914,115.047,8,4
266,67dA1a6OCUtLHgq9qdQ216,Humans Are Such Easy Prey,Dangerous Days,Perturbator,2014-06-17,47,262720,0.448,0.0002,0.893,0.893,0.0706,0.033,-2.568,0.0367,120.988,1,4
267,4A2vjMnkAWgPVqwl3Xc7pu,Bubble Pop Electric,Love. Angel. Music. Baby.,Gwen Stefani,2004-11-12,59,222360,0.567,0.00052,0.976,0.00265,0.114,0.349,-3.866,0.263,193.973,1,4
268,2MKIadkPrRqaivpyn6cnI0,Monster,Human,dodie,2019-01-18,50,245847,0.831,0.694,0.606,0.000109,0.0635,0.944,-7.694,0.107,100.013,9,4
269,4A0YuzcYuEEP8A3oEZTddL,TRRST,До Свидания,IC3PEAK,2020-04-24,0,184000,0.597,0.396,0.529,4.59e-05,0.372,0.146,-9.207,0.0865,134.825,0,4
270,3px2rAPu74ltbkf9eZsZ8h,Emperor's New Clothes,Death of a Bachelor,Panic! At The Disco,2016-01-15,66,158666,0.562,0.00302,0.904,0.0,0.0433,0.651,-4.947,0.0807,94.481,1,4
271,3Zm27XyCDoAqHMGte5ydxQ,Smack A Bitch,Nightmare Vacation,Rico Nasty,2020-12-03,53,138352,0.705,0.00544,0.699,0.0,0.115,0.333,-2.412,0.226,169.874,2,4
272,6V68ItawQkQlZhYIf1S86C,Crazy = Genius,Death of a Bachelor,Panic! At The Disco,2016-01-15,60,198040,0.455,0.000247,0.91,0.0,0.107,0.447,-4.464,0.166,114.109,2,4
273,37mfTcSlX60JtAvAETytGs,Choke,Choke,I DONT KNOW HOW BUT THEY FOUND ME,2018-08-24,66,195717,0.516,0.00139,0.85,0.0,0.296,0.583,-3.909,0.0706,120.324,4,4
274,4fZYGHiRcKxwVSnF498uaE,닐리리맘보,BLOCKBUSTER,Block B,2012-10-17,57,207080,0.753,0.014,0.844,0.0,0.0669,0.548,-2.683,0.0489,109.945,9,4
275,4xkOaSrkexMciUUogZKVTS,Till I Collapse,The Eminem Show,Eminem,2002-05-26,82,297786,0.548,0.0622,0.847,0.0,0.0816,0.1,-3.237,0.186,171.447,1,4
276,0AUyNF6iFxMNQsNx2nhtrw,Blood // Water,Blood // Water,grandson,2018-05-04,70,216720,0.51,0.00158,0.882,0.00206,0.0764,0.653,-5.659,0.159,154.029,8,4
277,0IK8y0vAO0sM630HsxwLht,Middle Finger,Middle Finger - Single,Bohnes,2015-12-14,1,229986,0.685,0.437,0.656,0.0,0.347,0.392,-6.013,0.0383,128.003,1,4
278,36pwoWh6xqOShF8X6AZmzQ,Street Fight,Street Fight,Adam Jensen,2017-12-15,0,191180,0.716,0.0018,0.738,0.00696,0.113,0.349,-6.347,0.0406,129.04,1,4
279,5rvyUmsWA1LQGHI11FaVai,Raging on a Sunday,206: Act II,Bohnes,2018-11-23,0,208880,0.478,0.129,0.83,0.000633,0.264,0.47,-6.665,0.071,149.88,3,4
280,3f1nmoLWa8ZBYETW74h3x4,Hometown,Hometown,NEFFEX,2017-02-22,33,215068,0.595,0.215,0.882,0.0,0.118,0.579,-4.107,0.405,170.2,4,4
281,6KigD0mlF4VGDYiSEzAyYw,Fight Back,Fight Back: The Collection,NEFFEX,2018-11-30,70,200571,0.716,0.094,0.946,6.63e-05,0.0825,0.587,-3.412,0.261,139.943,1,4
282,5Q6xgq6viDz9hrWiW1PoV7,Never Give Up,Fight Back: The Collection,NEFFEX,2018-11-30,56,251294,0.68,0.262,0.766,0.0,0.125,0.675,-4.103,0.355,169.966,4,4
283,2IvdQFwO9U9EAMJGwEvOcK,Bakugo!,Bakugo!,KVMIL,2018-10-15,47,151666,0.899,7.74e-05,0.535,0.0,0.12,0.183,-6.423,0.178,145.02,1,4
284,3nH3Gtm9GQVfiaYDr4AXji,Everybody Gets High,Loner,MISSIO,2017-05-19,55,212093,0.432,0.0234,0.558,0.000358,0.0924,0.46,-6.843,0.286,58.748,11,4
285,7floNISpH8VF4z4459Qo18,Look At Me!,Look At Me!,XXXTENTACION,2017-02-20,79,126345,0.763,0.259,0.726,0.0,0.0976,0.349,-6.405,0.282,139.059,1,4
286,2169IKAivSUUFGcedGASXc,16 Shots,16 Shots,Stefflon Don,2017-05-22,62,224727,0.684,0.0271,0.79,0.000371,0.0854,0.549,-4.871,0.0735,95.083,3,4
287,68Y3zzmt2XxzheQVGbbJt4,GENOCIDE,GENOCIDE,Lil Darkie,2019-05-20,60,632625,0.457,0.085,0.965,0.0,0.697,0.604,0.457,0.486,170.122,1,4
288,2kS6td1yvmpNgZTt1q5pQq,Hayloft,O My Heart,Mother Mother,2008-09-23,6,181680,0.527,0.00475,0.922,0.000162,0.422,0.49,-2.666,0.0728,95.975,9,4
289,3A0ITFj6kbb9CggwtPe55f,Venom,GREY Area,Little Simz,2019-03-01,0,154749,0.436,0.425,0.655,0.0,0.393,0.523,-8.153,0.159,139.712,7,4
290,6xqJ0XqDM9dVEW1jbm78wB,Discord,Discord,The Living Tombstone,2012-01-21,68,193776,0.677,0.00806,0.83,3.35e-05,0.0788,0.829,-4.358,0.0452,104.994,8,4
291,6gJbvBnEoY69UvFYTQuzBD,RABBIT HOLE,VOLUME I,AViVA,2020-06-19,53,228559,0.416,0.0422,0.688,9.8e-06,0.425,0.535,-5.637,0.102,170.133,7,4
292,2AbPsvbxqYaNCvKXcJn1kV,Redemption,Redemption,Besomorph,2019-05-24,0,157500,0.644,0.0661,0.635,1.35e-05,0.251,0.291,-6.041,0.0453,79.958,7,4
293,5Y7jp6NMeAI3Q6r1AqlNdv,Honestly,Honestly,Gabbie Hanna,2018-08-15,0,174000,0.665,0.0112,0.53,4.47e-05,0.0802,0.485,-8.067,0.228,159.902,1,4
294,3JyvSSU0VnlMUsQckyEVfX,Darkside,a modern tragedy vol. 2,grandson,2019-02-22,56,229531,0.497,0.000568,0.701,0.000287,0.352,0.18,-6.834,0.119,76.918,7,4
295,1D23GEeQ32aqLw5ZnY3Ivp,COOLEST MONKEY IN THE JUNGLE,BEWARE THE BOOK OF ELI,Ski Mask The Slump God,2018-05-11,52,152213,0.893,0.324,0.676,0.0,0.0968,0.804,-4.867,0.227,125.923,9,4
296,1foMv2HQwfQ2vntFf9HFeG,Rhinestone Eyes,Plastic Beach,Gorillaz,2010-03-03,75,200173,0.676,0.0869,0.703,0.000687,0.0463,0.852,-5.815,0.0302,92.761,8,4
297,1HuIahUPUXCx7Kz4rgMXFU,O.D.D.,From The Outside,Hey Violet,2017-06-16,50,222689,0.553,0.00935,0.611,1.04e-06,0.149,0.369,-6.468,0.0464,154.094,6,4
298,2mXsZsJBThTaJXbNcg5QD4,Mama's Broken Heart,Four The Record,Miranda Lambert,2011-11-01,65,177773,0.768,0.278,0.809,0.0,0.139,0.748,-4.204,0.0616,111.989,4,4
299,5srKMwXoeyrRnyTnNbpgIW,People I Don't Like,People I Don't Like,UPSAHL,2020-07-17,64,142765,0.747,0.268,0.573,0.0,0.302,0.551,-6.562,0.295,90.036,11,4
