,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
260,4CxFN5zON70B3VOPBYbd6P,you were good to me,brent,Jeremy Zucker,2019-05-03,69,219146,0.561,0.913,0.0848,2.62e-05,0.112,0.206,-15.099,0.0404,102.128,2,4
261,13CgWZWZ0duVzOrGZTcnKq,Have We Met Before?,Z-Sides,Tom Rosenthal,2018-10-26,48,159040,0.491,0.948,0.121,0.00716,0.113,0.251,-19.363,0.0351,140.237,8,3
262,27rlIFzVI6vn4zj4GeiTI8,Coffee Cups and Cigarettes,Coffee Cups and Cigarettes,Tomo,2020-09-25,0,207598,0.459,0.995,0.063,0.803,0.108,0.15,-14.446,0.0366,131.704,8,4
263,0MVeLASrPyBrC6hwwhIMwu,Even If It's a Lie - Demo,Even If It's a Lie (Demo),Matt Maltese,2015-04-27,48,237928,0.481,0.948,0.293,7.11e-05,0.11,0.134,-5.999,0.0294,82.965,2,4
264,40cdOygiI7mkjRfdXD4iOk,Center of Gravity,The Ever Dying Bristlecone Man,The Brazen Youth,2016-11-28,48,327907,0.521,0.264,0.33,0.000247,0.106,0.314,-12.142,0.0288,130.492,1,3
265,3g62EjDXLltUvmgEFDn9eN,j's lullaby (darlin' i'd wait for you),(i would have followed you),Delaney Bailey,2022-12-16,25,289040,0.434,0.465,0.104,0.000866,0.0763,0.174,-20.075,0.0384,114.532,8,3
266,3Kj2EWpIBnvETsYq4cq0IH,Big Black Car,This Empty Northern Hemisphere,Gregory Alan Isakov,2009-01-01,76,217466,0.6,0.909,0.186,0.00102,0.104,0.468,-15.926,0.0317,110.044,3,4
267,2oa53bhiNPCz2CGh26AYxi,Colourway,Bathing Beach,Novo Amor,2017-05-26,59,228164,0.261,0.96,0.371,0.856,0.109,0.149,-10.112,0.0313,158.924,3,4
268,401MfYscl2EMF4nDbnbG0K,Are You With Me,Are You With Me,nilu,2018-01-24,60,249661,0.172,0.687,0.409,6.8e-05,0.103,0.0607,-8.668,0.0324,83.914,9,4
269,7nDXmx3FuyeX7FI7PFl2iX,The Wisp Sings,The Wisp Sings: 10th Anniversary Edition,Winter Aid,2023-11-10,67,313252,0.521,0.988,0.0889,0.185,0.0965,0.0478,-19.457,0.0506,115.428,4,4
270,7zVZF0OgDJkFJohnlKwEpa,Amos Moses,Georgia Sunshine,Jerry Reed,1970-12-01,53,139226,0.738,0.4,0.723,0.00134,0.0166,0.95,-10.356,0.0728,105.541,2,4
271,1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Too Low For Zero,Elton John,1983-05-30,83,183440,0.505,0.355,0.904,0.118,0.14,0.773,-6.863,0.179,176.811,6,4
272,1O0xeZrBDbq7HPREdmYUYK,"Bad, Bad Leroy Brown",Life & Times,Jim Croce,1973-07-01,3,182240,0.697,0.706,0.676,0.0,0.0824,0.852,-10.742,0.0402,148.072,7,4
273,5yrsBzgHkfu2idkl2ILQis,You Don't Mess Around with Jim,You Don't Mess Around With Jim,Jim Croce,1972-04-01,3,184640,0.705,0.607,0.581,1.52e-05,0.117,0.967,-11.379,0.0455,163.24,11,4
274,5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,The Stranger (Legacy Edition),Billy Joel,1977,74,201373,0.292,0.797,0.324,0.000473,0.12,0.384,-11.996,0.0346,176.631,3,3
275,4TgekX34JDPcwvvAdvPfmI,The Longest Time,50 Years of the Piano Man,Billy Joel,2022-04-08,24,218584,0.635,0.206,0.382,0.0,0.122,0.59,-7.747,0.0257,84.086,3,4
276,1ynmMEK1fkyiZ6Z6F3ThEt,Centerfold,Freeze Frame,The J. Geils Band,1981,69,216533,0.653,0.249,0.677,0.0,0.403,0.888,-12.244,0.0396,114.374,0,4
277,0WHi11uzahqpEtPGYCW6oQ,If I Killed Someone For You,Narrated For You,Alec Benjamin,2018-11-16,68,185122,0.514,0.774,0.605,2.91e-06,0.121,0.409,-5.363,0.0337,120.894,7,4
278,2nsU500CyT77T4YB02TwyL,Little Miss Perfect,Write out Loud,Write Out Loud,2019-09-09,0,198412,0.598,0.828,0.192,0.0,0.0949,0.525,-12.578,0.124,81.42,6,4
279,4euAGZTszWPrriggYK0HG9,Lay All Your Love On Me,Super Trouper,ABBA,1980,75,274466,0.678,0.117,0.727,0.00396,0.354,0.71,-7.844,0.0258,133.481,2,4
280,0k664IuFwVP557Gnx7RhIl,Juice,Cuz I Love You,Lizzo,2019-04-19,66,195144,0.767,0.00611,0.889,0.0,0.402,0.843,-2.988,0.0963,119.93,7,4
281,0xfUxRKugVG1K6u65uBSFC,Back in Town,Return to Wherever,TWRP,2019-07-11,19,154546,0.52,0.00248,0.833,0.0316,0.0881,0.816,-9.161,0.0379,119.981,0,4
282,46q5BtHso0ECuTKeq70ZhW,How Bizarre,How Bizarre (Deluxe),OMC,1996,64,225699,0.772,0.247,0.705,0.0,0.23,0.834,-6.255,0.0411,124.908,0,4
283,0EhYGqH7kjogumPfbKWh0t,Cecily Smith (Bonus Track),Fly By Night (Original Off-Broadway Cast Recording),Various Artists,2015-06-09,37,289893,0.771,0.821,0.263,0.0,0.0872,0.372,-13.072,0.0816,119.726,7,4
284,1NrbnHlR2BFREcyWXHIHip,When I'm Sixty Four - Remastered 2009,Sgt. Pepper's Lonely Hearts Club Band (Remastered),The Beatles,1967-06-01,61,157666,0.704,0.625,0.241,2.8e-05,0.0868,0.661,-13.258,0.0476,140.411,1,4
285,5iEmv7Alt5FlUY8kvJJv02,For the Dancing and the Dreaming,For the Dancing and the Dreaming,Lizz Robinett,2015-08-06,0,137744,0.592,0.868,0.204,0.0,0.317,0.38,-9.482,0.0722,106.362,0,3
286,2gdt70w8DOCWGq1HdkgSUd,Crazy for This Girl,evan and jaron,Evan And Jaron,2000-08-29,44,202026,0.457,0.000487,0.926,5.69e-05,0.0949,0.41,-5.461,0.038,93.964,0,4
287,4CnvP5at8ZrQcTRgN80ser,Starlight Brigade,Together Through Time,TWRP,2018-05-18,0,328706,0.519,0.0249,0.663,0.0,0.0384,0.359,-8.052,0.0507,128.026,5,4
288,4n3axXPWHMpFBMGZ4GMhgM,The Fishmonger's Daughter,The Witcher (Music from the Netflix Original Series),Sonya Belousova,2020-01-24,37,76146,0.551,0.844,0.447,0.0172,0.119,0.323,-9.159,0.0694,114.391,0,4
289,57V4uc2b2diZ4RPHXWecb9,Like Real People Do,Hozier (Expanded Edition),Hozier,2014-09-19,71,198026,0.539,0.921,0.179,0.393,0.106,0.145,-14.33,0.0309,140.01,7,3
290,5mSOUTYlWToh8NrFNbAxEI,Dreams To Dream (Tanya's Version) - Fievel Goes West/Soundtrack Version,An American Tail: Fievel Goes West,James Horner,1991-01-01,26,154426,0.171,0.885,0.0196,0.00105,0.0851,0.0827,-26.458,0.0496,127.225,0,5
291,1mkiabiLN9Zu0KwpsdweOt,Sugar Daddy,Hedwig and the Angry Inch - Original Motion Picture Soundtrack,Stephen Trask,2001,26,237240,0.745,0.112,0.777,1.93e-05,0.0838,0.647,-8.639,0.033,109.162,11,4
292,471sXvN5C5vfMSBdKrGpo7,Seagulls! (Stop It Now),Seagulls! (Stop It Now),Bad Lip Reading,2017-01-01,51,192484,0.936,0.0536,0.687,3.05e-05,0.0851,0.746,-5.797,0.12,119.995,10,4
293,3BK9WHEfNSZwKArLAVzjKR,Daddy's Girl,Trouble,Natalia Kills,2013-01-01,26,213093,0.677,0.292,0.73,0.0,0.0291,0.659,-4.754,0.136,99.942,0,4
294,6VojZJpMyuKClbwyilWlQj,Wouldn't It Be Nice,Greatest Hits,The Beach Boys,2012-01-01,57,153866,0.385,0.724,0.657,0.0,0.105,0.672,-6.975,0.0342,124.885,5,4
295,2mXsZsJBThTaJXbNcg5QD4,Mama's Broken Heart,Four The Record,Miranda Lambert,2011-11-01,65,177773,0.768,0.278,0.809,0.0,0.139,0.748,-4.204,0.0616,111.989,4,4
296,4Fx3LVYQXplhz70cfoqbgq,"Rainbow Connection - From ""The Muppet Movie""/Soundtrack Version",The Muppet Movie (Original Motion Picture Soundtrack),Various Artists,1979-01-01,52,195813,0.709,0.53,0.311,0.0,0.0976,0.361,-13.637,0.0386,115.147,9,3
297,5blMgwkCj2ONNKMGwNrYvG,The Puppy Song,You've Got Mail,Various Artists,1998-12-01,32,162466,0.709,0.759,0.46,0.0,0.276,0.624,-8.877,0.0341,120.506,7,4
298,7L6G0wpIUiPXuvoo7qhb06,oops!,Gasanova,Yung Gravy,2020-10-02,62,139759,0.886,0.0358,0.743,0.000198,0.0511,0.941,-6.797,0.0812,131.902,6,4
299,3Yn97I3qIj7Px0Bi4rkD2q,Evermore,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Various Artists,2017-03-10,59,194541,0.285,0.674,0.396,6.6e-05,0.102,0.219,-8.741,0.0318,79.442,1,3
