,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
264,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,reputation,Taylor Swift,2017-11-10,79,211853,0.766,0.204,0.709,1.41e-05,0.126,0.506,-6.471,0.123,128.07,9,4
265,0aU73DSJXOwjzMakUhlL9t,Just a Friend,Just a Friend,Jordi,2023-08-25,50,141147,0.785,0.0499,0.653,0.0,0.0899,0.589,-6.464,0.199,89.99,2,4
266,6yARPLK0PV4heEyh7pVMGz,Part Of Me,Teenage Dream: The Complete Confection,Katy Perry,2012-01-01,70,216160,0.666,0.000348,0.922,0.0,0.0867,0.758,-4.645,0.0352,130.007,5,4
267,04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Expectations,Bebe Rexha,2018-06-22,68,195519,0.63,0.00281,0.694,0.0,0.0719,0.216,-6.257,0.0253,97.005,11,4
268,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Narrated For You,Alec Benjamin,2018-11-16,83,169353,0.652,0.74,0.557,0.0,0.124,0.483,-5.714,0.0318,150.073,1,4
269,3k79jB4aGmMDUQzEwa46Rz,vampire,vampire,Olivia Rodrigo,2023-06-30,16,219724,0.484,0.148,0.53,0.0,0.283,0.319,-5.82,0.054,136.874,5,4
270,6cPh0IceWYeMEeYmbSgIMG,Pretty Distraction,Pretty Distraction,SkyDxddy,2023-09-08,54,175813,0.468,0.113,0.45,0.0,0.089,0.448,-7.981,0.0322,172.038,6,3
271,2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,Paint The Town Red,Doja Cat,2023-08-04,79,231750,0.868,0.269,0.538,3.34e-06,0.0901,0.732,-8.603,0.174,99.968,5,4
272,2gyxAWHebV7xPYVxqoi86f,get him back!,GUTS,Olivia Rodrigo,2023-09-08,76,211141,0.553,0.0143,0.847,0.0,0.561,0.733,-5.736,0.187,162.024,5,4
273,4kkeuVl6gF3RMqE4Nn5W3E,E.T.,Teenage Dream,Katy Perry,2010-01-01,64,206373,0.603,0.0178,0.863,0.0,0.389,0.731,-5.423,0.0773,150.054,5,4
274,0XqQxKtAdYbOC8OVIjWLZD,Dancing With The Devil,Dancing With The Devil…The Art of Starting Over,Demi Lovato,2021-04-02,48,243992,0.413,0.273,0.64,0.0,0.11,0.149,-5.811,0.0427,75.245,8,4
275,0pXUVMtPaFDghiBgDs6U1f,My Problem,My Problem,Jordi,2023-10-27,48,146932,0.798,0.243,0.583,0.0,0.151,0.737,-5.547,0.0989,74.476,0,4
276,3QSjVPObHxuAJc3E5nrjRn,VILLAIN,ALL OUT,K/DA,2020-11-06,68,199125,0.653,0.0232,0.634,0.0,0.0908,0.306,-5.875,0.0391,160.013,5,4
277,63mdJr3NMY3wReOkNE6c6W,People You Know,Rare,Selena Gomez,2020-01-10,73,194900,0.695,0.0881,0.62,5.43e-05,0.111,0.619,-8.082,0.0521,150.032,8,4
278,6dgUya35uo964z7GZXM07g,Nonsense,emails i can't send,Sabrina Carpenter,2022-07-15,87,163648,0.74,0.0268,0.697,0.0,0.224,0.732,-4.912,0.034,138.992,8,4
279,7aonAWn0J0AJ47ZU9WHCXC,INFERNO,INFERNO,Sub Urban,2021-08-13,59,133133,0.82,0.0766,0.611,2.5e-05,0.0684,0.637,-5.02,0.122,127.883,9,4
280,3M214U0mwSm041GsQR3nrO,Toxic,Serotonin Dreams,BoyWithUke,2022-05-06,72,168066,0.609,0.749,0.619,0.0,0.264,0.689,-5.677,0.311,179.71,11,4
281,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),lovely (with Khalid),Billie Eilish,2018-04-19,86,200185,0.351,0.934,0.296,0.0,0.095,0.12,-10.109,0.0333,115.284,4,4
282,2VlLbhGLVJgdOW7kKdWWFc,Six Feet Under,Six Feet Under,Billie Eilish,2016-11-17,72,189613,0.576,0.807,0.307,0.000355,0.0792,0.157,-12.732,0.0428,67.513,11,4
283,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Narrated For You,Alec Benjamin,2018-11-16,83,169353,0.652,0.74,0.557,0.0,0.124,0.483,-5.714,0.0318,150.073,1,4
284,5zjOUGpiYeu1FgEDp0OPav,MURDER MY FEELINGS,MURDER MY FEELINGS,Lala Sadii,2023-07-24,0,164831,0.659,0.0211,0.693,0.0,0.139,0.358,-6.285,0.0361,130.004,5,4
285,4GRFzKI7jTZ3kbMfouc7bn,Backstabber,Animal (Expanded Edition),Kesha,2010-01-01,69,186840,0.6,0.0666,0.939,6.18e-06,0.34,0.833,-1.794,0.19,159.941,7,4
286,2n0U2OG5d6TuW5mKx7YrC0,Two Birds,Far,Regina Spektor,2009-06-19,71,195840,0.546,0.802,0.5,0.00108,0.107,0.449,-8.881,0.0379,150.92,0,4
287,7z3NjKBqjv3d1ykXCFQxaT,Fat Funny Friend,Fat Funny Friend,Maddie Zahm,2022-02-04,63,199764,0.498,0.625,0.452,0.0,0.0836,0.265,-7.887,0.124,107.728,0,4
288,3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Numb Little Bug,Em Beihold,2022-01-28,67,169237,0.742,0.327,0.527,0.0,0.25,0.638,-6.892,0.0769,84.974,8,4
289,360Wr96ywrCQq4kTAJ8Pq6,Pacify Her,Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,74,220013,0.576,0.0467,0.593,0.000767,0.237,0.373,-6.024,0.0306,157.993,9,4
290,32BeYxKPrig1LefHsC0Xuo,Happier Than Ever - Edit,Happier Than Ever (Edit),Billie Eilish,2021-07-28,69,151444,0.334,0.0468,0.599,0.000392,0.205,0.127,-5.742,0.0365,161.74,0,3
291,6MpCaSIOfqBqbMED4kXgNY,Prom Queen,Prom Queen,Beach Bunny,2018-08-10,51,136562,0.528,0.000391,0.797,0.011,0.14,0.751,-7.487,0.0485,143.785,4,4
292,28a302Jx34OM1z5qG7ykMJ,Best Friend Breakup,Best Friend Breakup,Lauren Spencer Smith,2023-02-10,0,141060,0.685,0.247,0.601,0.0,0.102,0.506,-5.114,0.146,82.013,5,3
293,4t0niaO4hHvwt5MGFhO355,New Friends,New Friends,Jordana Bryant,2022-06-24,40,182080,0.702,0.0274,0.594,0.0,0.146,0.0738,-5.998,0.0378,99.96,0,4
294,4TgyIbBZCW0UIwS8eua06z,Hate You,Hate You,Jordi,2022-11-18,51,176540,0.636,0.762,0.473,3.82e-06,0.152,0.399,-8.311,0.0389,87.034,0,4
295,76OGwb5RA9h4FxQPT33ekc,SNAP,SNAP,Rosa Linn,2022-03-19,63,179551,0.565,0.107,0.636,9.9e-06,0.447,0.525,-8.198,0.0638,170.01,0,4
296,4fouWK6XVHhzl78KzQ1UjL,abcdefu,abcdefu,GAYLE,2021-08-13,73,168601,0.695,0.299,0.54,0.0,0.367,0.415,-5.692,0.0493,121.932,4,4
297,5JCoSi02qi3jJeHdZXMmR8,favorite crime,SOUR,Olivia Rodrigo,2021-05-21,82,152666,0.369,0.866,0.272,0.0,0.147,0.218,-10.497,0.0364,172.929,9,4
298,3W5KHP0Yr56ejVDns9vci3,Wish You The Best,Wish You The Best,Lewis Capaldi,2023-04-14,0,210880,0.675,0.547,0.48,0.0,0.0943,0.491,-3.658,0.0316,107.86,3,4
299,5CZ40GBx1sQ9agT82CLQCT,traitor,SOUR,Olivia Rodrigo,2021-05-21,84,229226,0.38,0.691,0.339,0.0,0.12,0.0849,-7.885,0.0338,100.607,3,4
