,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
267,1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,Romantic Homicide,d4vd,2022-07-20,85,132630,0.571,0.453,0.544,0.00805,0.322,0.216,-10.613,0.0299,132.052,6,4
268,0M6urYKXizSJgtuipqmctu,Gilded Lily - Sped Up,Offering,Cults,2022-10-26,62,192727,0.382,0.484,0.586,7.7e-06,0.167,0.119,-6.402,0.031,68.156,1,4
269,4xqrdfXkTW4T0RauPLv3WA,Heather,Kid Krow,Conan Gray,2020-03-20,83,198040,0.357,0.584,0.425,0.0,0.322,0.27,-7.301,0.0333,102.078,5,3
270,4i7HqWsN7iJzsXpsW5h1nb,Bad Habit - Sped Up,Bad Habit (Sped Up),Steve Lacy,2022-07-14,63,191335,0.709,0.808,0.679,4.61e-05,0.428,0.852,-4.828,0.0588,102.653,9,4
271,2enPRFda84VE2wtI8c86Uf,Always Forever,Static,Cults,2013-10-15,79,223746,0.174,0.00181,0.742,0.281,0.198,0.36,-5.93,0.0485,163.378,8,4
272,5v6qYImm5k36GHlFxdEZyv,Moral of the Story (feat. Niall Horan) - Bonus Track,Ashlyn,Ashe,2021-05-07,67,198515,0.579,0.496,0.37,0.0,0.221,0.216,-8.9,0.0383,119.799,10,4
273,2TEdfrh4mIBxfYIOIqG1i8,Space Song - Sped Up Version,Sped Up,Super Pipo,2022-10-02,17,144995,0.383,0.935,0.408,0.39,0.0969,0.28,-8.042,0.0312,109.047,9,4
274,10nyNJ6zNy2YVYLrcwLccB,No Surprises,OK Computer,Radiohead,1997-05-28,82,229120,0.255,0.0577,0.393,0.00361,0.113,0.118,-10.654,0.0278,76.426,5,4
275,0AKS1WVEOUSYa3D2ZyOJvM,Jealous,Let's Skip to the Wedding,Eyedress,2020-08-07,56,122338,0.474,0.00491,0.921,0.85,0.476,0.696,-10.431,0.0457,93.01,9,4
276,7EkWXAI1wn8Ii883ecd9xr,Freaks,Freaks,Surf Curse,2021-05-15,84,147062,0.345,3.84e-05,0.941,0.633,0.0511,0.407,-9.918,0.0466,179.626,9,4
277,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,I Love You.,The Neighbourhood,2013-04-22,90,240400,0.612,0.0495,0.807,0.0177,0.101,0.398,-2.81,0.0336,124.053,10,4
278,1MJ5f5EYBC92ADD6xcz7nb,Chamber Of Reflection,Salad Days,Mac DeMarco,2014-04-01,1,231723,0.537,0.263,0.558,0.91,0.102,0.505,-8.678,0.0929,131.037,11,4
279,51Grh1RyUDcMBbpuyUIUHI,rises the moon,recently,Liana Flores,2019-04-10,81,161929,0.483,0.947,0.129,0.145,0.106,0.203,-20.149,0.0349,137.35,5,3
280,05xUHopxq2IAJayUJC6qz6,Happier Than Ever,Watering Plants,Various Artists,2021-10-18,19,298899,0.332,0.767,0.225,0.00349,0.128,0.297,-8.697,0.0348,81.055,0,3
281,3ee8Jmje8o58CHK66QrVC2,SAD!,?,XXXTENTACION,2018-03-16,79,166605,0.74,0.258,0.613,0.00372,0.123,0.473,-4.88,0.145,75.023,8,4
282,5Q6fh8OEhBYepJaORz9lxe,Daddy Issues (Remix) feat. Syd,Daddy Issues (Remix) feat. Syd,The Neighbourhood,2015-11-13,67,181186,0.623,0.245,0.533,0.00717,0.112,0.247,-8.164,0.0653,84.982,10,4
283,1Fid2jjqsHViMX6xNH70hE,Atlantis,Tell Me It's Real (Expanded Edition),Seafret,2016-01-29,81,229173,0.4,0.0529,0.479,2.14e-06,0.115,0.213,-7.989,0.0308,166.159,8,4
284,40gk32E7YaTFoQwDIWv2SY,Christmas Kids,I Can't Handle Change,Roar,2010-03-14,17,135693,0.425,0.0104,0.754,0.112,0.438,0.558,-6.028,0.0367,152.092,2,4
285,4ZlQzskKkK4jsbcqO96luB,Blow My Brains Out,Tikkle Me,Tikkle Me,2010-03-23,66,222403,0.55,0.0867,0.884,1.55e-05,0.68,0.549,-5.508,0.0363,145.029,9,4
286,6ZaiqbV2GfUtrUlhsu58fN,Step On Me,First Band On The Moon (Remastered),The Cardigans,1996-01-01,73,230185,0.331,0.00644,0.471,0.0,0.0653,0.142,-5.631,0.0299,90.057,2,4
287,3T3dvEdz2aBw3SivcwjK76,Heartbreaker,First Band On The Moon (Remastered),The Cardigans,1996-01-01,43,222448,0.536,0.15,0.453,0.00727,0.398,0.263,-9.713,0.0277,109.559,3,3
288,05vvPTidbjvDySLc9o65YS,Don't Forget About Me,Petals to Thorns,d4vd,2023-05-26,57,149324,0.657,0.0767,0.452,0.00739,0.139,0.295,-10.239,0.0378,117.641,8,4
289,7fyG2MquxykO3Ufiku1Dj2,Treehouse,Treehouse,Alex G,2011-01-17,80,158801,0.612,0.706,0.196,0.319,0.111,0.142,-19.489,0.0359,73.489,7,4
290,36TbBJ7mLPOZMAYs0p4mxb,Mary,Trick,Alex G,2012-11-05,71,197733,0.693,0.0497,0.467,0.452,0.107,0.402,-9.558,0.043,105.955,4,4
291,26vDr5jgWQoJOTH4Bu3KCQ,WORTHLESS,Petals to Thorns,d4vd,2023-05-26,61,163049,0.661,0.0806,0.74,0.0,0.115,0.188,-6.39,0.056,124.519,4,4
292,11MyiSGZSYSmhhqwGUTtAq,Sad Girl,Ultraviolence (Deluxe),Lana Del Rey,2014-01-01,77,317760,0.345,0.539,0.587,0.0731,0.119,0.258,-8.346,0.0364,119.479,5,4
293,5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,Wiped Out!,The Neighbourhood,2015-10-30,84,260173,0.588,0.0678,0.521,0.149,0.123,0.337,-9.461,0.0329,85.012,10,4
294,72cGBEqu7RitIOoACXYjfR,The Blonde,French Exit,TV Girl,2014-06-05,76,227760,0.501,0.225,0.547,0.912,0.288,0.225,-7.961,0.0243,87.692,1,4
295,6MpCaSIOfqBqbMED4kXgNY,Prom Queen,Prom Queen,Beach Bunny,2018-08-10,51,136562,0.528,0.000391,0.797,0.011,0.14,0.751,-7.487,0.0485,143.785,4,4
296,7EAMXbLcL0qXmciM5SwMh2,Heart To Heart,Here Comes The Cowboy,Mac DeMarco,2019-05-10,81,211140,0.901,0.667,0.136,0.354,0.109,0.643,-16.127,0.102,150.076,8,4
297,0EF1EE8zusg3Y869e56JFd,Nothing's New,Good God!,Rio Romeo,2022-09-23,78,211000,0.421,0.863,0.394,4.74e-06,0.0984,0.399,-8.312,0.0277,96.192,11,3
298,46Rpo3Uh7wtWSiYBQTsth8,NEVER AGAIN,NEVER AGAIN,d4vd,2022-06-06,48,101632,0.485,0.907,0.348,0.00152,0.219,0.28,-10.607,0.0392,66.025,5,4
